ENTIDAD,MUN,LOC,AGEB,CVEGEO,POBTOT,log_POBTOT
08,001,0001,1623,0800100011623,540,2.7331972651065692
08,001,0001,1638,0800100011638,747,2.8739015978644615
08,001,0001,1642,0800100011642,510,2.708420900134713
08,001,0001,1657,0800100011657,330,2.519827993775719
08,001,0001,1661,0800100011661,384,2.5854607295085006
08,001,0001,1676,0800100011676,386,2.5877109650189114
08,001,0001,1680,0800100011680,456,2.6599162000698504
08,001,0001,1695,0800100011695,436,2.640481436970422
08,001,0001,1708,0800100011708,531,2.7259116322950483
08,001,0001,1727,0800100011727,353,2.5490032620257876
08,001,0001,3117,0800100013117,605,2.782472624166286
08,001,0001,3136,0800100013136,597,2.776701183988411
08,001,0001,3140,0800100013140,865,2.937517892017347
08,001,0001,3155,0800100013155,728,2.8627275283179747
08,001,0001,316A,080010001316A,788,2.89707700320942
08,001,0001,3174,0800100013174,38,1.591064607026499
08,001,0001,3189,0800100013189,0,0.0
08,001,0001,3193,0800100013193,5,0.7781512503836436
08,001,0001,3206,0800100013206,0,0.0
08,001,0001,3210,0800100013210,664,2.8228216453031045
08,001,0001,3225,0800100013225,772,2.888179493918325
08,001,0001,323A,080010001323A,457,2.660865478003869
08,001,0001,3244,0800100013244,221,2.346352974450639
08,001,0001,3259,0800100013259,97,1.9912260756924949
08,002,0001,0961,0800200010961,1289,3.110589710299249
08,002,0001,0976,0800200010976,1044,3.019116290447073
08,002,0001,0980,0800200010980,752,2.8767949762007006
08,002,0001,1014,0800200011014,1523,3.182984967003582
08,002,0001,1029,0800200011029,986,2.9943171526696366
08,002,0001,1048,0800200011048,1399,3.146128035678238
08,002,0001,1885,0800200011885,1428,3.1550322287909704
08,002,0001,189A,080020001189A,988,2.9951962915971793
08,002,0001,1902,0800200011902,579,2.7634279935629373
08,002,0001,1917,0800200011917,304,2.484299839346786
08,002,0001,1921,0800200011921,538,2.7315887651867388
08,002,0001,1936,0800200011936,735,2.866877814337499
08,002,0001,1940,0800200011940,29,1.4771212547196624
08,002,0001,1955,0800200011955,1258,3.1000257301078626
08,002,0001,196A,080020001196A,87,1.9444826721501687
08,002,0001,1974,0800200011974,1365,3.1354506993455136
08,002,0001,1989,0800200011989,56,1.7558748556724915
08,002,0001,1993,0800200011993,439,2.6434526764861874
08,002,0001,2008,0800200012008,529,2.724275869600789
08,002,0001,2012,0800200012012,130,2.1172712956557644
08,002,0001,2027,0800200012027,100,2.0043213737826426
08,002,0001,2031,0800200012031,176,2.247973266361807
08,002,0001,2046,0800200012046,31,1.505149978319906
08,002,0001,2050,0800200012050,11,1.0791812460476249
08,002,0001,2065,0800200012065,829,2.9190780923760737
08,002,0001,207A,080020001207A,5,0.7781512503836436
08,002,0001,2084,0800200012084,565,2.7528164311882715
08,002,0001,2099,0800200012099,8,0.9542425094393249
08,002,0001,2101,0800200012101,78,1.8976270912904414
08,002,0001,2116,0800200012116,209,2.322219294733919
08,002,0001,2120,0800200012120,210,2.3242824552976926
08,002,0001,2135,0800200012135,20,1.3222192947339193
08,002,0001,214A,080020001214A,0,0.0
08,002,0001,2154,0800200012154,236,2.374748346010104
08,002,0001,2169,0800200012169,225,2.3541084391474008
08,002,0001,2173,0800200012173,630,2.8000293592441343
08,002,0001,2188,0800200012188,926,2.967079734144497
08,002,0001,2192,0800200012192,694,2.8419848045901137
08,002,0001,2205,0800200012205,0,0.0
08,002,0001,221A,080020001221A,1771,3.248463717551032
08,002,0001,2224,0800200012224,95,1.9822712330395684
08,002,0001,2239,0800200012239,291,2.4653828514484184
08,003,0001,0206,0800300010206,885,2.9474337218870508
08,003,0001,0456,0800300010456,80,1.9084850188786497
08,003,0001,0460,0800300010460,0,0.0
08,003,0001,0475,0800300010475,73,1.8692317197309762
08,003,0001,048A,080030001048A,1518,3.1815577738627865
08,003,0001,0494,0800300010494,1426,3.154423973114647
08,003,0001,0507,0800300010507,7,0.9030899869919435
08,003,0001,0511,0800300010511,47,1.6812412373755872
08,003,0001,0526,0800300010526,4,0.6989700043360189
08,003,0001,0530,0800300010530,0,0.0
08,003,0001,0545,0800300010545,5,0.7781512503836436
08,003,0001,055A,080030001055A,7,0.9030899869919435
08,003,0001,0564,0800300010564,18,1.2787536009528289
08,003,0001,0579,0800300010579,9,1.0
08,003,0001,0583,0800300010583,11,1.0791812460476249
08,003,0001,0598,0800300010598,51,1.7160033436347992
08,003,0001,0600,0800300010600,8,0.9542425094393249
08,003,0001,0615,0800300010615,72,1.863322860120456
08,003,0001,062A,080030001062A,57,1.7634279935629373
08,003,0001,0634,0800300010634,31,1.505149978319906
08,003,0001,0649,0800300010649,15,1.2041199826559248
08,003,0001,0653,0800300010653,34,1.5440680443502757
08,003,0001,0668,0800300010668,183,2.2648178230095364
08,003,0001,0672,0800300010672,16,1.2304489213782739
08,003,0001,0687,0800300010687,33,1.5314789170422551
08,003,0001,0691,0800300010691,5,0.7781512503836436
08,003,0001,0704,0800300010704,0,0.0
08,003,0001,0719,0800300010719,0,0.0
08,003,0001,0723,0800300010723,5,0.7781512503836436
08,003,0001,0738,0800300010738,4,0.6989700043360189
08,003,0001,0742,0800300010742,4,0.6989700043360189
08,004,0001,0167,0800400010167,673,2.82865989653532
08,004,0001,0171,0800400010171,533,2.727541257028556
08,004,0001,0186,0800400010186,66,1.8260748027008264
08,004,0001,0190,0800400010190,2745,3.4387005329007363
08,004,0001,0203,0800400010203,4048,3.6073477767684134
08,004,0001,0218,0800400010218,3625,3.5594277997594896
08,004,0001,0222,0800400010222,1244,3.095169351431755
08,004,0001,0237,0800400010237,1368,3.13640344813399
08,004,0001,0241,0800400010241,928,2.968015713993642
08,004,0001,0256,0800400010256,1178,3.071513805095089
08,004,0001,0260,0800400010260,0,0.0
08,004,0001,0275,0800400010275,1813,3.2586372827240764
08,004,0001,028A,080040001028A,1821,3.2605483726369795
08,004,0132,0129,0800401320129,2967,3.4724638966069894
08,005,0001,1317,0800500011317,1501,3.17666993266815
08,005,0001,1321,0800500011321,1270,3.104145550554008
08,005,0001,2300,0800500012300,646,2.8109042806687006
08,005,0001,2368,0800500012368,918,2.9633155113861114
08,005,0001,2372,0800500012372,707,2.850033257689769
08,005,0001,2387,0800500012387,581,2.7649229846498886
08,005,0001,2391,0800500012391,2064,3.31492005599242
08,005,0001,2404,0800500012404,2179,3.3384564936046046
08,005,0001,2419,0800500012419,942,2.9745116927373285
08,005,0001,2423,0800500012423,1146,3.0595634179012676
08,005,0001,2476,0800500012476,66,1.8260748027008264
08,005,0001,2480,0800500012480,4,0.6989700043360189
08,005,0001,2495,0800500012495,48,1.6901960800285136
08,005,0001,2508,0800500012508,33,1.5314789170422551
08,005,0001,2601,0800500012601,325,2.513217600067939
08,005,0001,2616,0800500012616,0,0.0
08,005,0001,2654,0800500012654,81,1.9138138523837167
08,005,0001,2669,0800500012669,301,2.4800069429571505
08,005,0001,2724,0800500012724,291,2.4653828514484184
08,005,0001,2739,0800500012739,270,2.432969290874406
08,005,0001,2743,0800500012743,9,1.0
08,005,0001,2758,0800500012758,37,1.5797835966168101
08,005,0001,2762,0800500012762,492,2.69284691927723
08,005,0001,2777,0800500012777,51,1.7160033436347992
08,005,0001,2781,0800500012781,73,1.8692317197309762
08,005,0001,2809,0800500012809,560,2.7489628612561616
08,005,0001,2813,0800500012813,51,1.7160033436347992
08,005,0001,2828,0800500012828,28,1.462397997898956
08,005,0001,2832,0800500012832,380,2.5809249756756194
08,005,0068,232A,080050068232A,763,2.8830933585756897
08,005,0068,2334,0800500682334,458,2.661812685537261
08,005,0068,2349,0800500682349,566,2.7535830588929064
08,005,0068,2438,0800500682438,1118,3.04883008652835
08,005,0068,2442,0800500682442,533,2.727541257028556
